,id,created_time,text
547,1502780793558548484,2022-03-12 22:57:16+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
548,1502780791578845184,2022-03-12 22:57:15+00:00,"RT @JoeBiden: One year ago today, I signed the American Rescue Plan into law. It helped deliver: 

—500 million shots in arms
—The fastest…"
549,1502780783928434688,2022-03-12 22:57:13+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
550,1502780751300943877,2022-03-12 22:57:06+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
551,1502780734821519361,2022-03-12 22:57:02+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
552,1502780733751889920,2022-03-12 22:57:01+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
553,1502780729289109506,2022-03-12 22:57:00+00:00,"RT @Rothbard1776: Media in 2020: Trump is solely responsible for the highest unemployment rate and worst GDP since the Great Depression.

M…"
554,1502780706694565891,2022-03-12 22:56:55+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
555,1502780691188269063,2022-03-12 22:56:51+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
556,1502780663241777152,2022-03-12 22:56:45+00:00,"@SorryNotSorryFS @DougCameron51 @BOConnorMP @InsidersABC Aww, you're sounding a bit triggered there, snowflake. Maybe you need a safe space with the rest of the Librorts Party shills 😆. Hope you have plans for your pending unemployment."
557,1502780661588967431,2022-03-12 22:56:44+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
558,1502780640223277056,2022-03-12 22:56:39+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
559,1502780624179920897,2022-03-12 22:56:35+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
560,1502780600201232386,2022-03-12 22:56:30+00:00,im still mad i missed unemployment &amp; stimulus 😭
561,1502780596346572800,2022-03-12 22:56:29+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
562,1502780590852091910,2022-03-12 22:56:27+00:00,RT @Bruin144: @MartinHeinrich In Lowes in Albuquerque a gas range is about half the price of an induction range. You represent one of the p…
563,1502780590331813888,2022-03-12 22:56:27+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
564,1502780589031804934,2022-03-12 22:56:27+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
565,1502780582320914440,2022-03-12 22:56:25+00:00,@patriottakes Because they don’t really have anything else to do when they’re collecting unemployment.
566,1502780563526242307,2022-03-12 22:56:21+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
567,1502780539962540037,2022-03-12 22:56:15+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
568,1502780532291166211,2022-03-12 22:56:13+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
569,1502780523479023617,2022-03-12 22:56:11+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
570,1502780496765411332,2022-03-12 22:56:05+00:00,@whinyhawker @WarpedBloom @ToddSeastrand @spilkertx @KenPaxtonTX I mean we all saw their reactions to stimulus checks and unemployment benefits.
571,1502780495939215365,2022-03-12 22:56:05+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
572,1502780466377674752,2022-03-12 22:55:58+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
573,1502780458639282176,2022-03-12 22:55:56+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
574,1502780454855872514,2022-03-12 22:55:55+00:00,RT @Irenee51: CBC reporting Canada added twice as many jobs than predicted last month and unemployment is down to prepandemic levels! Do we…
575,1502780439794171910,2022-03-12 22:55:51+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
576,1502780424761880581,2022-03-12 22:55:48+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
577,1502780412845862916,2022-03-12 22:55:45+00:00,New York Department of Labor NYDOL Identity Verification with https://t.co/tGKCY7MhMg - New York Unemployment Help - https://t.co/qldX0Upa0a #NewYorkUnemploymentHelp #HowToVerifyIdentityWithIDME #NYDOLCertificationHelp #NYDOLHelp #NYDOLIdentityVerificationHelp #UnemploymentHelp https://t.co/WQvpHyfXMq
578,1502780404914393090,2022-03-12 22:55:43+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
579,1502780403249205250,2022-03-12 22:55:43+00:00,"@TheDemocrats BIDEN should SIMPLY TELL THE TRUTH! Acknowledge the REAL unemployment rate, is 7.2% with a black rate of 13.2%, the highest of any worker group. ""These rates would justify a Demand Side Consumer Tax Cut of 10%, $25,000, ""that'll grow our economy &amp; jobs."" https://t.co/rdVvCsfv0x"
580,1502780397960183813,2022-03-12 22:55:41+00:00,Take that Pat Adams. Take it all the way to unemployment.
581,1502780392998412290,2022-03-12 22:55:40+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
582,1502780330842808321,2022-03-12 22:55:25+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
583,1502780330377457669,2022-03-12 22:55:25+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
584,1502780329735880710,2022-03-12 22:55:25+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
585,1502780323515576320,2022-03-12 22:55:24+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
586,1502780320105467909,2022-03-12 22:55:23+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
587,1502780316016070656,2022-03-12 22:55:22+00:00,"RT @Rothbard1776: Media in 2020: Trump is solely responsible for the highest unemployment rate and worst GDP since the Great Depression.

M…"
588,1502780315256836099,2022-03-12 22:55:22+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
589,1502780308000702465,2022-03-12 22:55:20+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
590,1502780302892093448,2022-03-12 22:55:19+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
591,1502780300803383297,2022-03-12 22:55:18+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
592,1502780293547241473,2022-03-12 22:55:16+00:00,"@JRadisRadder @MelTheHorsegirl @TuckerCarlson @mattgaetz Anyone that didn’t see inflation going to record levels after someone with dementia was placed in the white house and not a nursing home must have their head buried. uNeMpLoYmEnT is lOw. Things are great. Fuckin morons make me laugh, give a shit about no 1."
593,1502780254418776064,2022-03-12 22:55:07+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
594,1502780245564399620,2022-03-12 22:55:05+00:00,@Akirkland_DPT @WandaGriswold4 @greg_price11 Is this the same President who secured the border; had the lowest unemployment in our history; made us energy independent and didn’t get us in any wars? Trump 2024
595,1502780223825199109,2022-03-12 22:55:00+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
596,1502780223036686336,2022-03-12 22:55:00+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
597,1502780220939538432,2022-03-12 22:54:59+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
598,1502780210374131718,2022-03-12 22:54:57+00:00,RT @InformedNJNurse: We need bi-partisan support for @HollySchepisi bill who protects healthcare workers who file for unemployment. She is…
599,1502780147614760964,2022-03-12 22:54:42+00:00,"#Photos | Rehan Sharab, a Palestinian from Khan Yunis in the southern Gaza Strip, makes handmade lanterns at home to market during Ramadan to fight unemployment and improve her income.🇵🇸 https://t.co/4bIBlm8gcG"
600,1502780139956244480,2022-03-12 22:54:40+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
601,1502780132905426948,2022-03-12 22:54:38+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
602,1502780111375978497,2022-03-12 22:54:33+00:00,"@terrikern @ResisterSis20 @B52Malmet @GOP @ohiogop @MikeDeWine @robportman @JaneTimken @JDVance1 @LtGovHusted @Jim_Jordan @POTUS @VP @UMich i guess my issue is he has ignored the hundreds of thousands on unemployment in the state of ohio, than crys big business cant hire anyone because people are lazy his words. Its complete BS that he thought it was ok to make sure his pockets stayed full but this is normal for GOP!"
603,1502780090316464134,2022-03-12 22:54:28+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
604,1502780089578274819,2022-03-12 22:54:28+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
605,1502780084486393858,2022-03-12 22:54:27+00:00,RT @Bruin144: @MartinHeinrich In Lowes in Albuquerque a gas range is about half the price of an induction range. You represent one of the p…
606,1502780080757518337,2022-03-12 22:54:26+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
607,1502780070875721732,2022-03-12 22:54:23+00:00,"RT @MuellerSheWrote: Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out…"
608,1502780064945086470,2022-03-12 22:54:22+00:00,RT @OntarioCofC: Today @StatCan_eng reported Ontario's unemployment rate fell by 1.8%. This trend is great news and the result of the conti…
609,1502780037061390343,2022-03-12 22:54:15+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
610,1502780034632757257,2022-03-12 22:54:15+00:00,"Why do we subsidize oil companies with our tax dollars if they’re raking in billions in profit, but I have to fill out 63 forms and surrender my first born to get unemployment? And speaking of, how much of my tax dollars go to paying the fees for the UI B of A debit card?"
611,1502780023966781444,2022-03-12 22:54:12+00:00,RT @MustachePete99: Let's brainstorm what spin or excuse will Putin give his people when unemployment reaches 90 percent within 2 weeks.
612,1502779997647519746,2022-03-12 22:54:06+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
613,1502779944560205827,2022-03-12 22:53:53+00:00,"RT @Zee_Seed9: We don't have ""unemployment problem"" in SA we have white people(employers) problem who prefer to employ (foreigners) Zimbabw…"
614,1502779887240757258,2022-03-12 22:53:40+00:00,"#Photos | Rehan Sharab, a Palestinian from Khan Yunis in the southern Gaza Strip, makes handmade lanterns at home to market during Ramadan to fight unemployment and improve her income.🇵🇸 https://t.co/5X1I5GceS9"
615,1502779756575604738,2022-03-12 22:53:08+00:00,"@azzurri_fl @b_buff4 @TheScienceDad1 @jerseygirlsue11 @DanCrenshawTX Because nobody was driving and demand for goods were at a historic low.
I don’t blame Trump for the massive unemployment (though his Covid denial hurt us) but he has zip control of gas prices.
Pandemic recovery is the #1 reason for inflation and denial for politics is bullshit."
616,1502779728683491336,2022-03-12 22:53:02+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
617,1502779722316582918,2022-03-12 22:53:00+00:00,"Kansas’ Republican-led legislature has created a booming economy, delivering prosperity for small businesses, workers, and families. 
https://t.co/g4RYDJJ8VL"
618,1502779622303350794,2022-03-12 22:52:36+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
619,1502779614241996801,2022-03-12 22:52:34+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
620,1502779586530222082,2022-03-12 22:52:28+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
621,1502779570876866561,2022-03-12 22:52:24+00:00,"@newsmax @CarlHigbie @AlisonMaloni Let's go back to the Trump days shall we? Spending gone amok. Higher unemployment.  Divisions deepened. Decorum, respect, and 
unity, gone. Corruption at unprecedented levels, mistreated our allies while fawning over despots. And beholden to Russia. 
An American disaster."
622,1502779554271801345,2022-03-12 22:52:20+00:00,"RT @RealPatriot56: We don't go from the best economy with lowest inflation, lowest unemployment, safest, most energy independent status in…"
623,1502779510370021378,2022-03-12 22:52:10+00:00,"RT @only_Prima1: High petrol prices, unemployment, increased food prices, corruption, increased electricity prices, increased soap prices,…"
624,1502779477998325763,2022-03-12 22:52:02+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
625,1502779447866322944,2022-03-12 22:51:55+00:00,Alaska should use ARPA funds to replenish our unemployment trust fund https://t.co/rQftx7SiQd
626,1502779369978220544,2022-03-12 22:51:36+00:00,RT @Bruin144: @MartinHeinrich In Lowes in Albuquerque a gas range is about half the price of an induction range. You represent one of the p…
627,1502779359505137665,2022-03-12 22:51:34+00:00,"RT @Rothbard1776: Media in 2020: Trump is solely responsible for the highest unemployment rate and worst GDP since the Great Depression.

M…"
628,1502779351749779458,2022-03-12 22:51:32+00:00,"@NickAdamsinUSA ROFL, these are all men in the unemployment line. And anyone notice there's not a woman on this list? That's because women are this stupid. Trumpers are a riot. 😂🤣😂"
629,1502779322716889090,2022-03-12 22:51:25+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
630,1502779303091712001,2022-03-12 22:51:20+00:00,@JimRenacci How about folks stop voting for GOP and do some research on these candidates? Why vote someone thats been corrupt for 30 years and fills his pockets stealing from unemployment funding to make sure big business is doing just fine! https://t.co/XKqFjHNS8D
631,1502779302420623361,2022-03-12 22:51:20+00:00,"@IainCurrie9 @CryptoScotGuy @OlongMarvin @StephBuchan2 @NoToIndy1 According to this, Scotland's unemployment rate is lower than England's and the overall UK rate, which is something to consider.

https://t.co/r0VL0pCF6L"
632,1502779243176075264,2022-03-12 22:51:06+00:00,RT @Dusteenn: “no one wants to work anymore” brother in christ you pay them less than unemployment
633,1502779226608472068,2022-03-12 22:51:02+00:00,@shandro They were all part-time jobs. And Alberta still has the highest unemployment rate west of the Maritimes.
634,1502779168769122308,2022-03-12 22:50:48+00:00,"RT @RealPatriot56: We don't go from the best economy with lowest inflation, lowest unemployment, safest, most energy independent status in…"
635,1502779025210679304,2022-03-12 22:50:14+00:00,"RT @Rothbard1776: Media in 2020: Trump is solely responsible for the highest unemployment rate and worst GDP since the Great Depression.

M…"
636,1502779006340509697,2022-03-12 22:50:10+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
637,1502778995200331779,2022-03-12 22:50:07+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
638,1502778941458722816,2022-03-12 22:49:54+00:00,"@ceolifejc @ReaIDonJTrump45 Our country would have been running like it had been while Trump was in office. Low unemployment, normal inflation, low gas prices, and respect around the world. Biden &amp; Kamala are making other countries laugh at the US. Putin wouldn't be in Ukraine w/ Trump in office. #FJoeBiden"
639,1502778927479242752,2022-03-12 22:49:51+00:00,@RepCawthorn he's lowered the deficit and has overseen the lowest unemployment rate in several decades
640,1502778906692231174,2022-03-12 22:49:46+00:00,"RT @Killa_ru: Local businesses might collapse, we might get hyperinflation, unemployment, etc. Another scary thing is that they -might- shu…"
641,1502778904129388544,2022-03-12 22:49:45+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
642,1502778833283473414,2022-03-12 22:49:28+00:00,@BizClarkie @ksorbs He should try unemployment first.
643,1502778827721916423,2022-03-12 22:49:27+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
644,1502778713582489602,2022-03-12 22:49:00+00:00,"For all the bad things the Key government did. The one that really sticks in my craw is combining the unemployment benefit and invalids benefit into one thing called ""Job Seeker""."
645,1502778705554419713,2022-03-12 22:48:58+00:00,"RT @ewarren: One year ago, vaccines were hard to find, so many schools were closed, &amp; experts said it’d take years for unemployment to drop…"
646,1502778594266910723,2022-03-12 22:48:31+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
647,1502778588554317840,2022-03-12 22:48:30+00:00,RT @iaboyeji: I don’t need another passport. Immigrants from all over the world are flooding our shores. Unemployment rate is 3%. Literacy…
648,1502778560108453891,2022-03-12 22:48:23+00:00,"@ianrab @IsabelOakeshott That could account for our low unemployment rate. British people getting their jobs. A Brexit plus? We are the fastest growing economy in the G20. 10k people applied to work in farming according to a news item.  Don't you run our people down, your better than that."
649,1502778522829525002,2022-03-12 22:48:14+00:00,"RT @StatiSense: THREE IMPORTANT PERSPECTIVES

ON SECURITY
—Nigeria Security Tracker - Kidnapping &amp; Deaths
—Global Terrorism Index

ON THE E…"
650,1502778499395989506,2022-03-12 22:48:09+00:00,"@Plastictombs138 ttack-400,000 dead whole country shut down no vaccine until end of term= biden full use of vaccines-therapeutics ,  no one put in nursing homes by democrat governors,600,000 dead 30 % unemployment ,gasoline 4.17 a gallon today=Trump good- poopey pants biden bad.😆😆😆"
651,1502778485340782602,2022-03-12 22:48:05+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
652,1502778413064630274,2022-03-12 22:47:48+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
653,1502778361923649538,2022-03-12 22:47:36+00:00,"@rugbyintel Yes, same bastards, different day. It wasn't charity though, it was the quickest and most efficient way to stop mass unemployment in an incredibly uncertain environment. It helped create inflation &amp; the Right are now blaming it, ignoring how useful it was. Hypocrisy as per usual"
654,1502778322710896644,2022-03-12 22:47:27+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
655,1502778313101570048,2022-03-12 22:47:24+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
656,1502778310987821056,2022-03-12 22:47:24+00:00,"@greenwaldghost1 @jhudsonpower @JTMac32 @MotionSurvivor @redsteeze You do realize we had just come out of unprecedented overreactions to a worldwide pandemic, right? People returning to jobs that couldn't be done during lockdowns isn't the same as Dementia Joe doing a damned thing to improve unemployment. Buffoon."
657,1502778285134077954,2022-03-12 22:47:18+00:00,@terrikern @ResisterSis20 @B52Malmet @GOP @ohiogop @MikeDeWine @robportman @JaneTimken @JDVance1 @LtGovHusted @Jim_Jordan @POTUS @VP @UMich Where do you think all the unemployment funding went oh thats right big business crying that can't hire anyone when those same business's dont even offer wages worth working to raise a family. https://t.co/XKqFjHNS8D
658,1502778264498147332,2022-03-12 22:47:13+00:00,"RT @StatiSense: 🇳🇬UNEMPLOYMENT IN NIGERIA, 2020

People who are doing nothing &amp; people who are working less than 20hrs weekly.

Doing Nothi…"
659,1502778204708298755,2022-03-12 22:46:58+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
660,1502778194927177733,2022-03-12 22:46:56+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
661,1502778184823148547,2022-03-12 22:46:54+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
662,1502778137108795397,2022-03-12 22:46:42+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
663,1502778097090899973,2022-03-12 22:46:33+00:00,"RT @Killa_ru: Local businesses might collapse, we might get hyperinflation, unemployment, etc. Another scary thing is that they -might- shu…"
664,1502778047627358209,2022-03-12 22:46:21+00:00,@TylerFFCreator Unemployment line
665,1502778021572272128,2022-03-12 22:46:15+00:00,"RT @classic_mojito: Radical Opinion :

Create a national movement against BJP led by Rahul Gandhi.
Let him sit protesting doing hunger stri…"
666,1502778019169153033,2022-03-12 22:46:14+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
667,1502778015041921024,2022-03-12 22:46:13+00:00,RT @DarkwebToday: Feds: Group got millions in #100DaysOfCode #cybersecuritytips #infosecurity @ADanielHill https://t.co/4GjnhN8iK2 #blog #d…
668,1502777998184919044,2022-03-12 22:46:09+00:00,RT @Bruin144: @MartinHeinrich In Lowes in Albuquerque a gas range is about half the price of an induction range. You represent one of the p…
669,1502777987271475205,2022-03-12 22:46:07+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
670,1502777963712032772,2022-03-12 22:46:01+00:00,@MossMo73587541 @gclt5 @thehill Oh you mean covid deaths? Or unemployment? Or finally infrastructure passed? Or NATA allies more unified than ever? Or US outta Afghanistan?
671,1502777950176890880,2022-03-12 22:45:58+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
672,1502777940580438017,2022-03-12 22:45:55+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
673,1502777918371598342,2022-03-12 22:45:50+00:00,"RT @JeremyRedfernFL: @NikkiFried Florida is ranked #1 for higher education by @usnews, we have a 3.5% unemployment rate, and Florida is the…"
674,1502777917016793090,2022-03-12 22:45:50+00:00,"RT @RealPatriot56: We don't go from the best economy with lowest inflation, lowest unemployment, safest, most energy independent status in…"
675,1502777867222069252,2022-03-12 22:45:38+00:00,"@patriottakes Oh the things he can do while collecting unemployment?
All to hear Trump say election was rigged.
https://t.co/qmffMLXrXf"
676,1502777852122611721,2022-03-12 22:45:34+00:00,"@DrDemography Unemployment is actually higher than official figures because of under reporting and counting minimal hours as employed . Wages are still well below inflation. Economy is week due to high cost of living. 
How would a larger population fix those issues?"
677,1502777838973374467,2022-03-12 22:45:31+00:00,RT @Ultrascan419: Kern County DA's office files EDD fraud cases totaling more than $394000: The Kern County District Attorney's office has…
678,1502777568705060868,2022-03-12 22:44:27+00:00,@RepCawthorn Yes.  Lots. Unemployment is way down. Wages are way up.
679,1502777521401643012,2022-03-12 22:44:16+00:00,"RT @QprEver: 🇬🇧Happy Brexit Saturday

They said ""leave"" wouldn't win - we did
They said jobs would move from 🇬🇧 to 🇪🇺 - they didn't
They sa…"
680,1502777471388770305,2022-03-12 22:44:04+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
681,1502777471351103488,2022-03-12 22:44:04+00:00,@BlackCatUnloads Because most of those people were kicked off unemployment since they exhausted their benefits and now states are going after them to recollect the money. Biden isn’t talking about that angle. People are literally UNDER employed and still struggling. 🙄
682,1502777371233038337,2022-03-12 22:43:40+00:00,"There are over 6,000 unemployed young people living in Enfield that are on universal credit. However, the ONS  youth unemployment figures in Enfield don't include young people who are unemployed and do not claim universal credit. @CllrAnyanwuLab @VoiceOfN9  @LordsYouthUnemp https://t.co/SqVa24FehJ"
683,1502777334541262856,2022-03-12 22:43:31+00:00,@michburt_burt @AndreyGodsonn @PringleTrade @zerohedge Russia unemployment rate has hovered between 5-6%. Much better than a lot of EU countries.
684,1502777326974783495,2022-03-12 22:43:29+00:00,"RT @niccca: @thehill “record low unemployment rates” yeah because everyone’s unemployment benefits ran out and they’re no longer eligible,…"
685,1502777314760876033,2022-03-12 22:43:26+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
686,1502777294070247425,2022-03-12 22:43:21+00:00,"RT @JustinAHorwitz: In President Biden’s first full year in office, the unemployment rate has gone from 6.4% to 3.8%.

That is the largest…"
687,1502777276634570754,2022-03-12 22:43:17+00:00,Them tax places lookin lonely. Did y’all even work last year or was it all unemployment?
688,1502777272708739072,2022-03-12 22:43:16+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
689,1502777266979356678,2022-03-12 22:43:15+00:00,"RT @BillyRay5229: Again - Florida is:
#50 in Health coverage
#50 in unemployment insurance
#50 in affordable housing
#46 in teacher pay

Bu…"
690,1502777187887464452,2022-03-12 22:42:56+00:00,RT @thabo_shingange: Unemployment is real… I don’t know who needs to read this but consider teaching English abroad for a few years. We are…
691,1502777144921014276,2022-03-12 22:42:46+00:00,I recently lost my insurance due to unemployment. I have an appt. with my dr in 2 weeks as well as bloodwork and several prescriptions. All of this is going to cost  &gt; $500.00. All are crucial but will be concealed without a miracle. https://t.co/STBcesXVaD
692,1502777138423816192,2022-03-12 22:42:44+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
693,1502777125526552577,2022-03-12 22:42:41+00:00,"@JMinchen16 @FoxNews You believe the lies. U need to say he’s a disaster because you cannot handle FACTS. Inflation is a WORLDWIDE problem. 3.8% unemployment is a FACT as is RECORD JOB GROWTH &amp; GDP. Jobs came back everywhere though the GOP says “RED STATES DOMINATE JOB RECOVERY, UNEMPLOYMENT RATES”"
694,1502777121055420417,2022-03-12 22:42:40+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
695,1502777114092732416,2022-03-12 22:42:38+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
696,1502777113258119174,2022-03-12 22:42:38+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
697,1502777091636539397,2022-03-12 22:42:33+00:00,"RT @BlackCatUnloads: When President Biden took office, over 18 million people were receiving unemployment benefits and today only 2 million…"
698,1502777053443244035,2022-03-12 22:42:24+00:00,"RT @DebbieSVA: @Jim_Jordan Trump’s lies, inaction and total incompetence Re: COVID led to 600,000+deaths, 3 million jobs lost,unemployment…"
